Date,Open,High,Low,Close,Adj Close,Volume
2014-08-18,196.800003,197.449997,196.690002,197.360001,179.597977,75424000
2014-08-19,197.839996,198.539993,197.440002,198.389999,180.535263,59135000
2014-08-20,198.119995,199.160004,198.080002,198.919998,181.017578,72763000
2014-08-21,199.089996,199.759995,198.929993,199.500000,181.545349,67791000
2014-08-22,199.339996,199.690002,198.740005,199.190002,181.263290,76107000
2014-08-25,200.139999,200.589996,199.149994,200.199997,182.182388,63855000
2014-08-26,200.330002,200.820007,200.279999,200.330002,182.300690,47298000
2014-08-27,200.429993,200.570007,199.940002,200.250000,182.227921,47874000
2014-08-28,199.589996,200.270004,199.389999,200.139999,182.127777,58330000
2014-08-29,200.449997,200.729996,199.820007,200.710007,182.646484,65907000
2014-09-02,200.970001,201.000000,199.860001,200.610001,182.555466,72426000
2014-09-03,201.380005,201.410004,200.220001,200.500000,182.455399,57462000
2014-09-04,200.839996,201.580002,199.660004,200.210007,182.191467,85236000
2014-09-05,200.169998,201.190002,199.410004,201.110001,183.010452,102177000
2014-09-08,200.919998,201.210007,200.000000,200.589996,182.537277,64146000
2014-09-09,200.410004,200.550003,198.910004,199.320007,181.381607,88591000
2014-09-10,199.429993,200.199997,198.770004,200.070007,182.064102,67251000
2014-09-11,199.270004,200.330002,199.119995,200.300003,182.273392,66774400
2014-09-12,200.100006,200.119995,198.559998,199.130005,181.208664,117409300
2014-09-15,199.160004,199.320007,198.380005,198.979996,181.072159,76401000
2014-09-16,198.610001,200.839996,198.500000,200.479996,182.437164,116201000
2014-09-17,200.770004,201.679993,199.750000,200.750000,182.682892,151266000
2014-09-18,201.360001,201.850006,201.100006,201.820007,183.656586,94990000
2014-09-19,201.520004,201.899994,200.289993,200.699997,183.491257,121649000
2014-09-22,200.350006,200.380005,198.729996,199.149994,182.074188,125553000
2014-09-23,198.429993,199.259995,197.949997,198.009995,181.031921,111393000
2014-09-24,198.039993,199.690002,197.520004,199.559998,182.449020,107276000
2014-09-25,199.039993,199.050003,196.270004,196.339996,179.505051,150300000
2014-09-26,196.699997,198.389999,196.419998,197.899994,180.931366,103547000
2014-09-29,196.199997,197.889999,196.050003,197.539993,180.602203,95112000
2014-09-30,197.690002,198.300003,196.610001,197.020004,180.126862,131302000
2014-10-01,196.699997,196.770004,193.910004,194.350006,177.685776,177798000
2014-10-02,194.179993,195.059998,192.350006,194.380005,177.713165,157285000
2014-10-03,195.679993,196.940002,195.080002,196.520004,179.669708,121569000
2014-10-06,197.339996,197.600006,195.580002,196.289993,179.459396,104778000
2014-10-07,195.279999,195.720001,193.220001,193.259995,176.689209,147913000
2014-10-08,193.369995,196.919998,192.360001,196.639999,179.779404,186461000
2014-10-09,196.330002,196.600006,192.580002,192.740005,176.213806,210705000
2014-10-10,192.690002,193.649994,190.490005,190.539993,174.202469,221909000
2014-10-13,190.460007,191.149994,187.300003,187.410004,171.340805,230939000
2014-10-14,188.419998,189.820007,187.039993,187.699997,171.605942,215847000
2014-10-15,185.160004,187.690002,181.919998,186.429993,170.444794,380715000
2014-10-16,183.059998,187.580002,182.889999,186.270004,170.298569,270391000
2014-10-17,188.419998,189.750000,187.619995,188.470001,172.309937,214625000
2014-10-20,188.130005,190.449997,188.070007,190.300003,173.983002,130011000
2014-10-21,191.679993,194.199997,191.479996,194.070007,177.429764,154949000
2014-10-22,194.410004,194.910004,192.610001,192.690002,176.168045,151822000
2014-10-23,194.619995,196.199997,194.259995,194.929993,178.216034,154944000
2014-10-24,195.250000,196.490005,194.490005,196.429993,179.587402,117927000
2014-10-27,195.729996,196.449997,195.029999,196.160004,179.340530,82954000
2014-10-28,196.820007,198.419998,196.729996,198.410004,181.397629,106736000
2014-10-29,198.550003,199.119995,196.800003,198.110001,181.123352,142557000
2014-10-30,197.580002,199.949997,197.399994,199.380005,182.284424,113330000
2014-10-31,201.779999,201.820007,200.770004,201.660004,184.368958,146903000
2014-11-03,201.919998,202.449997,201.309998,201.770004,184.469543,93600000
2014-11-04,201.229996,201.600006,200.059998,201.070007,183.829575,93343000
2014-11-05,202.539993,202.589996,201.449997,202.339996,184.990662,91709000
2014-11-06,202.389999,203.259995,201.639999,203.149994,185.731186,107089000
2014-11-07,203.169998,203.600006,202.610001,203.339996,185.904907,89540000
2014-11-10,203.380005,204.039993,203.130005,203.979996,186.490036,66319000
2014-11-11,204.059998,204.309998,203.649994,204.179993,186.672882,54499400
2014-11-12,203.350006,204.240005,203.309998,203.960007,186.471771,90120300
2014-11-13,204.160004,204.830002,203.210007,204.190002,186.682022,85357900
2014-11-14,204.100006,204.490005,203.720001,204.240005,186.727737,80417500
2014-11-17,203.850006,204.580002,203.649994,204.369995,186.846573,80441000
2014-11-18,204.440002,205.919998,204.440002,205.550003,187.925415,76068100
2014-11-19,205.309998,205.550003,204.300003,205.220001,187.623718,82373000
2014-11-20,204.259995,205.710007,204.179993,205.580002,187.952805,72840300
2014-11-21,207.639999,207.839996,205.979996,206.679993,188.958527,142327300
2014-11-24,207.169998,207.389999,206.910004,207.259995,189.488770,65880800
2014-11-25,207.539993,207.789993,206.800003,207.110001,189.351669,79108300
2014-11-26,207.289993,207.759995,207.029999,207.639999,189.836197,62167800
2014-11-28,207.490005,207.869995,206.910004,207.199997,189.433945,57890100
2014-12-01,206.399994,206.539993,205.380005,205.759995,188.117416,103968400
2014-12-02,205.809998,207.339996,205.779999,207.089996,189.333359,74507200
2014-12-03,207.300003,208.149994,207.100006,207.889999,190.064804,68952000
2014-12-04,207.539993,208.270004,206.699997,207.660004,189.854523,91316600
2014-12-05,207.869995,208.470001,207.550003,208.000000,190.165314,91025500
2014-12-08,207.520004,208.119995,205.929993,206.610001,188.894531,108588200
2014-12-09,204.369995,206.600006,203.910004,206.470001,188.766541,125180100
2014-12-10,205.910004,205.979996,202.929993,203.160004,185.740387,159856400
2014-12-11,203.880005,206.190002,203.710007,204.190002,186.682022,159012800
2014-12-12,202.639999,203.820007,200.850006,200.889999,183.664963,202330200
2014-12-15,201.979996,202.529999,198.779999,199.509995,182.403336,189965800
2014-12-16,198.580002,202.399994,197.860001,197.910004,180.940491,259543800
2014-12-17,198.440002,202.339996,198.289993,201.789993,184.487778,253910100
2014-12-18,204.740005,212.970001,203.919998,206.779999,189.049957,257633900
2014-12-19,206.429993,207.330002,205.610001,206.520004,189.854279,245084600
2014-12-22,206.750000,207.470001,206.460007,207.470001,190.727615,148318900
2014-12-23,208.169998,208.229996,207.399994,207.750000,190.984985,122167900
2014-12-24,208.020004,208.339996,207.720001,207.770004,191.003418,42963400
2014-12-26,208.309998,208.850006,208.250000,208.440002,191.619354,57326700
2014-12-29,208.220001,208.970001,208.139999,208.720001,191.876709,79643900
2014-12-30,208.210007,208.369995,207.509995,207.600006,190.847137,73540800
2014-12-31,207.990005,208.190002,205.389999,205.539993,188.953339,130333800
2015-01-02,206.380005,206.880005,204.179993,205.429993,188.852234,121465900
2015-01-05,204.169998,204.369995,201.350006,201.720001,185.441605,169632600
2015-01-06,202.089996,202.720001,198.860001,199.820007,183.694977,209151400
2015-01-07,201.419998,202.720001,200.880005,202.309998,185.983978,125346700
2015-01-08,204.009995,206.160004,203.990005,205.899994,189.284317,147217800
2015-01-09,206.399994,206.419998,203.509995,204.250000,187.767456,150812300
2015-01-12,204.410004,204.600006,201.919998,202.649994,186.296539,144396100
2015-01-13,204.119995,205.479996,200.509995,202.080002,185.772598,214553300
2015-01-14,199.649994,201.100006,198.570007,200.860001,184.651016,192991100
2015-01-15,201.630005,202.009995,198.880005,199.020004,182.959518,176613900
2015-01-16,198.770004,201.820007,198.550003,201.630005,185.358871,211879600
2015-01-20,202.399994,202.720001,200.169998,202.059998,185.754150,129466200
2015-01-21,201.500000,203.660004,200.940002,203.080002,186.691849,122942700
2015-01-22,203.990005,206.259995,202.330002,206.100006,189.468185,174356000
2015-01-23,205.789993,206.100006,204.809998,204.970001,188.429352,115637000
2015-01-26,204.710007,205.559998,203.850006,205.449997,188.870605,92009700
2015-01-27,202.970001,204.119995,201.740005,202.740005,186.379318,134044600
2015-01-28,204.169998,204.289993,199.910004,200.139999,183.989105,168514300
2015-01-29,200.380005,202.300003,198.679993,201.990005,185.689850,173585400
2015-01-30,200.570007,202.169998,199.130005,199.449997,183.354767,197729700
2015-02-02,200.050003,202.029999,197.860001,201.919998,185.625473,163107000
2015-02-03,203.000000,204.850006,202.550003,204.839996,188.309845,122416200
2015-02-04,203.919998,205.380005,203.509995,204.059998,187.592804,134306700
2015-02-05,204.860001,206.300003,204.770004,206.119995,189.486526,97953200
2015-02-06,206.559998,207.240005,204.919998,205.550003,188.962540,119694900
2015-02-09,204.770004,205.639999,204.139999,204.630005,188.116760,87219000
2015-02-10,205.880005,207.119995,204.679993,206.809998,190.120880,96164200
2015-02-11,206.610001,207.449997,205.830002,206.929993,190.231171,91087800
2015-02-12,207.889999,208.990005,206.970001,208.919998,192.060577,97545900
2015-02-13,209.070007,209.839996,208.759995,209.779999,192.851196,93670400
2015-02-17,209.399994,210.320007,209.100006,210.110001,193.154541,76968200
2015-02-18,209.660004,210.220001,209.339996,210.130005,193.172974,74848400
2015-02-19,209.410004,210.419998,209.240005,209.979996,193.035049,91462500
2015-02-20,209.479996,211.330002,208.729996,211.240005,194.193375,140896400
2015-02-23,210.940002,211.210007,210.479996,211.210007,194.165817,74411100
2015-02-24,211.119995,212.050003,210.759995,211.809998,194.717361,70943200
2015-02-25,211.660004,212.240005,211.220001,211.630005,194.551895,73061700
2015-02-26,211.520004,211.710007,210.649994,211.380005,194.322052,72697900
2015-02-27,211.259995,211.580002,210.600006,210.660004,193.660187,108076000
2015-03-02,210.779999,212.059998,210.720001,211.990005,194.882874,87491400
2015-03-03,211.470001,212.050003,210.080002,211.119995,194.083038,110325800
2015-03-04,210.399994,210.490005,209.059998,210.229996,193.264908,105665800
2015-03-05,209.419998,210.800003,209.850006,210.460007,193.476303,76873000
2015-03-06,210.460007,210.460007,207.100006,207.500000,190.755188,188128000
2015-03-09,207.740005,208.789993,207.550003,208.360001,191.545776,89818900
2015-03-10,206.710007,206.809998,204.929993,204.979996,188.438507,153901500
2015-03-11,205.289993,205.500000,204.399994,204.500000,187.997238,110145700
2015-03-12,205.259995,207.179993,205.199997,207.100006,190.387466,93993500
2015-03-13,206.770004,207.929993,204.580002,205.830002,189.219955,162410900
2015-03-16,206.710007,208.690002,205.860001,208.580002,191.748032,136099200
2015-03-17,207.690002,208.419998,206.979996,207.960007,191.178085,91167100
2015-03-18,207.389999,211.270004,206.619995,210.460007,193.476303,220171200
2015-03-19,209.960007,210.470001,209.029999,209.500000,192.593811,117917300
2015-03-20,209.710007,211.020004,209.490005,210.410004,194.293594,177715100
2015-03-23,210.419998,211.110001,210.000000,210.000000,193.915024,71310300
2015-03-24,209.850006,210.399994,208.740005,208.820007,192.825363,77805300
2015-03-25,209.070007,209.350006,205.710007,205.759995,189.999786,159521700
2015-03-26,204.960007,206.369995,204.119995,205.270004,189.547302,153067200
2015-03-27,205.130005,205.949997,204.899994,205.740005,189.981308,109352100
2015-03-30,205.740005,208.610001,206.960007,208.250000,192.299042,96180400
2015-03-31,207.259995,208.100006,206.360001,206.429993,190.618439,126768700
2015-04-01,206.429993,206.429993,204.509995,205.699997,189.944336,132644700
2015-04-02,205.619995,206.979996,205.399994,206.440002,190.627686,86900900
2015-04-06,206.440002,208.449997,205.210007,207.830002,191.911209,114368200
2015-04-07,207.860001,208.759995,207.240005,207.279999,191.403336,81236300
2015-04-08,207.550003,208.509995,207.080002,207.979996,192.049667,89351900
2015-04-09,207.779999,209.179993,207.190002,208.899994,192.899231,85548900
2015-04-10,209.199997,210.089996,208.960007,210.039993,193.951889,72722900
2015-04-13,209.869995,210.630005,209.029999,209.089996,193.074707,74436600
2015-04-14,208.850006,209.710007,208.100006,209.490005,193.444061,73013500
2015-04-15,210.050003,211.039993,209.949997,210.429993,194.312042,99529300
2015-04-16,210.029999,210.979996,209.789993,210.369995,194.256653,68934900
2015-04-17,208.940002,209.229996,207.009995,207.949997,192.022003,191113200
2015-04-20,209.059998,210.250000,208.960007,209.850006,193.776489,82969100
2015-04-21,210.669998,210.860001,209.240005,209.600006,193.545654,72559800
2015-04-22,210.009995,210.850006,208.899994,210.630005,194.496765,78264600
2015-04-23,210.149994,211.940002,210.009995,211.160004,194.986145,102585900
2015-04-24,211.660004,211.970001,211.110001,211.649994,195.438599,61327400
2015-04-27,212.330002,212.479996,210.539993,210.770004,194.626022,79358100
2015-04-28,210.740005,211.500000,209.330002,211.440002,195.244736,86863500
2015-04-29,211.440002,211.440002,209.600006,210.570007,194.441315,125684900
2015-04-30,209.880005,210.350006,207.619995,208.460007,192.492935,161304900
2015-05-01,209.399994,210.770004,209.279999,210.720001,194.579849,103399700
2015-05-04,211.229996,212.020004,211.100006,211.320007,195.133881,70927200
2015-05-05,211.029999,211.460007,208.729996,208.899994,192.899231,113326200
2015-05-06,209.559998,209.929993,206.759995,208.039993,192.105087,135060200
2015-05-07,207.919998,209.380005,207.520004,208.869995,192.871552,88244900
2015-05-08,210.880005,211.860001,210.779999,211.619995,195.410919,155877300
2015-05-11,211.570007,211.889999,210.520004,210.610001,194.478302,75708100
2015-05-12,209.610001,210.630005,208.619995,209.979996,193.896515,119727600
2015-05-13,210.470001,211.220001,209.740005,210.020004,193.933487,94667900
2015-05-14,211.240005,212.320007,210.910004,212.210007,195.955719,95934000
2015-05-15,212.440002,212.610001,211.860001,212.440002,196.168091,76510100
2015-05-18,212.240005,213.399994,212.160004,213.100006,196.777573,72785600
2015-05-19,213.240005,213.570007,212.690002,213.029999,196.712906,72114600
2015-05-20,213.149994,213.779999,212.500000,212.880005,196.574402,76857500
2015-05-21,212.710007,213.750000,212.509995,213.500000,197.146927,64764600
2015-05-22,213.039993,213.539993,212.910004,212.990005,196.675980,57433500
2015-05-26,212.399994,212.910004,210.199997,210.699997,194.561401,124308600
2015-05-27,211.250000,212.979996,210.759995,212.699997,196.408203,93214000
2015-05-28,212.330002,212.589996,211.630005,212.460007,196.186539,74974600
2015-05-29,212.380005,212.429993,210.820007,211.139999,194.967712,111964800
2015-06-01,211.940002,212.339996,210.619995,211.570007,195.364731,93338800
2015-06-02,211.020004,212.190002,210.270004,211.360001,195.170853,89527800
2015-06-03,212.000000,212.669998,211.330002,211.919998,195.687958,87820900
2015-06-04,211.070007,211.860001,209.750000,210.130005,194.035034,151882800
2015-06-05,209.949997,210.580002,208.979996,209.770004,193.702621,121704700
2015-06-08,209.639999,209.820007,208.389999,208.419998,192.455994,85339800
2015-06-09,208.449997,209.100006,207.690002,208.449997,192.483749,105034700
2015-06-10,209.369995,211.410004,209.300003,210.960007,194.801468,134551300
2015-06-11,211.479996,212.089996,211.199997,211.649994,195.438599,73876400
2015-06-12,210.639999,211.479996,209.679993,209.929993,193.850388,135382400
2015-06-15,208.639999,209.449997,207.789993,209.100006,193.083969,124384200
2015-06-16,208.929993,210.350006,208.720001,210.250000,194.145859,85308200
2015-06-17,210.589996,211.320007,209.360001,210.589996,194.459778,126708600
2015-06-18,211.309998,213.339996,210.630005,212.710007,196.417419,165867900
2015-06-19,211.460007,211.550003,210.360001,210.809998,195.610214,130478700
2015-06-22,211.910004,212.589996,211.639999,211.889999,196.612335,70696000
2015-06-23,212.139999,212.440002,211.570007,212.050003,196.760788,68476800
2015-06-24,211.720001,212.169998,210.470001,210.509995,195.331833,92307300
2015-06-25,211.100006,211.250000,209.770004,209.830002,194.700867,97107400
2015-06-26,210.289993,210.580002,209.160004,209.899994,194.765823,104174800
2015-06-29,208.050003,209.830002,205.330002,205.470001,190.655243,202621300
2015-06-30,207.259995,207.320007,205.279999,205.889999,191.044968,182925100
2015-07-01,207.729996,208.029999,206.559998,207.570007,192.603836,135979900
2015-07-02,208.070007,208.270004,206.809998,207.320007,192.371857,104373700
2015-07-06,205.770004,207.649994,205.529999,206.669998,191.768707,117975400
2015-07-07,206.960007,208.169998,204.110001,208.009995,193.012085,173820200
2015-07-08,206.419998,206.759995,204.250000,204.529999,189.783005,164020100
2015-07-09,207.039993,207.350006,204.770004,204.800003,190.033524,144113100
2015-07-10,207.289993,207.979996,204.949997,207.479996,192.520294,129456900
2015-07-13,208.990005,209.899994,208.940002,209.759995,194.635910,106069400
2015-07-14,209.720001,211.050003,209.649994,210.720001,195.526703,81709600
2015-07-15,210.729996,211.279999,210.039993,210.630005,195.443222,97914100
2015-07-16,211.869995,212.300003,211.580002,212.270004,196.964966,106683300
2015-07-17,212.289993,212.550003,211.800003,212.470001,197.150528,89030000
2015-07-20,212.750000,213.179993,212.210007,212.619995,197.289703,65523100
2015-07-21,212.429993,212.740005,211.389999,211.759995,196.491730,77965000
2015-07-22,210.929993,211.770004,210.889999,211.289993,196.055603,88667900
2015-07-23,211.529999,211.649994,209.750000,210.139999,194.988495,90509100
2015-07-24,210.300003,210.369995,207.600006,207.940002,192.947144,117755000
2015-07-27,208.000000,208.000000,206.259995,206.740005,191.833664,132361100
2015-07-28,207.789993,209.500000,206.800003,209.309998,194.218353,123544800
2015-07-29,209.479996,211.039993,209.309998,210.770004,195.573105,105791300
2015-07-30,210.160004,211.020004,209.419998,210.820007,195.619522,91304400
2015-07-31,211.419998,211.449997,210.160004,210.449997,195.276169,103266900
2015-08-03,210.460007,210.529999,208.649994,209.729996,194.608093,113965700
2015-08-04,209.699997,210.250000,208.800003,209.320007,194.227600,81820800
2015-08-05,210.449997,211.309998,209.729996,210.100006,194.951416,85786800
2015-08-06,210.289993,210.419998,207.649994,208.350006,193.327576,116030800
2015-08-07,208.160004,208.339996,206.869995,207.919998,192.928589,117858000
2015-08-10,209.279999,210.669998,209.279999,210.630005,195.443222,80270700
2015-08-11,208.970001,209.470001,207.759995,208.660004,193.615204,117481700
2015-08-12,207.110001,209.139999,205.360001,208.919998,193.856445,172123700
2015-08-13,208.729996,209.550003,208.009995,208.699997,193.652359,89383300
2015-08-14,208.429993,209.509995,208.259995,209.360001,194.264786,69387000
2015-08-17,208.710007,210.589996,208.160004,210.559998,195.378235,79072600
2015-08-18,210.259995,210.679993,209.699997,209.929993,194.793686,71692700
2015-08-19,209.089996,210.009995,207.350006,208.279999,193.262634,172946000
2015-08-20,206.509995,208.289993,203.899994,204.009995,189.300507,194327900
2015-08-21,201.729996,203.940002,197.520004,197.630005,183.380508,346588500
2015-08-24,197.630005,197.630005,182.399994,189.550003,175.883118,507244300
2015-08-25,195.429993,195.449997,186.919998,187.229996,173.730392,369833100
2015-08-26,192.080002,194.789993,188.369995,194.679993,180.643188,339257000
2015-08-27,197.020004,199.419998,195.210007,199.160004,184.800201,274143900
2015-08-28,198.500000,199.839996,197.919998,199.240005,184.874420,160414400
2015-08-31,198.110001,199.130005,197.009995,197.539993,183.296997,154471400
2015-09-01,193.119995,194.770004,190.729996,191.770004,177.943024,256000400
2015-09-02,194.619995,195.460007,192.419998,195.410004,181.320587,160269300
2015-09-03,196.259995,198.050003,194.960007,195.649994,181.543274,152087800
2015-09-04,192.850006,193.860001,191.610001,192.589996,178.703903,207081000
2015-09-08,195.940002,197.610001,195.169998,197.460007,183.222778,116025700
2015-09-09,199.320007,199.470001,194.350006,194.759995,180.717438,140901400
2015-09-10,194.559998,197.220001,194.250000,195.850006,181.728851,158611100
2015-09-11,195.380005,196.820007,194.529999,196.740005,182.554703,119691200
2015-09-14,196.949997,197.009995,195.429993,195.979996,181.849472,79452000
2015-09-15,196.610001,198.990005,195.960007,198.449997,184.141388,108455800
2015-09-16,198.820007,200.410004,198.410004,200.139999,185.709534,99581600
2015-09-17,200.020004,202.889999,199.279999,199.699997,185.301239,276046600
2015-09-18,195.710007,198.679993,194.960007,195.360001,182.217133,213315400
2015-09-21,196.440002,197.679993,195.210007,196.440002,183.224487,105726200
2015-09-22,193.880005,194.460007,192.559998,193.899994,180.855392,153890900
2015-09-23,194.110001,194.669998,192.910004,193.600006,180.575546,92790600
2015-09-24,192.149994,193.449997,190.559998,192.929993,179.950607,159378800
2015-09-25,194.639999,195.000000,191.809998,192.869995,179.894653,155054800
2015-09-28,191.779999,191.910004,187.639999,187.910004,175.268356,178515900
2015-09-29,188.270004,189.740005,186.929993,188.080002,175.426910,159045600
2015-09-30,190.369995,191.830002,189.440002,191.589996,178.700760,152593200
2015-10-01,192.080002,192.490005,189.820007,192.130005,179.204468,131079000
2015-10-02,189.770004,195.029999,189.119995,195.000000,181.881378,211003300
2015-10-05,196.460007,198.740005,196.330002,198.470001,185.117889,126320800
2015-10-06,198.309998,198.979996,197.000000,197.789993,184.483643,110274500
2015-10-07,198.899994,199.830002,197.479996,199.410004,185.994690,124307300
2015-10-08,198.949997,201.550003,198.589996,201.210007,187.673615,153055200
2015-10-09,201.380005,201.899994,200.580002,201.330002,187.785507,107069200
2015-10-12,201.419998,201.759995,200.910004,201.520004,187.962769,56395600
2015-10-13,200.649994,202.160004,200.050003,200.250000,186.778168,88038700
2015-10-14,200.179993,200.869995,198.940002,199.289993,185.882736,99106200
2015-10-15,200.080002,202.360001,199.639999,202.350006,188.736893,134142200
2015-10-16,202.830002,203.289993,201.919998,203.270004,189.595016,114580100
2015-10-19,202.500000,203.369995,202.130005,203.369995,189.688278,76523900
2015-10-20,202.850006,203.839996,202.550003,203.110001,189.445755,78448500
2015-10-21,203.610001,203.789993,201.649994,201.850006,188.270508,102038000
2015-10-22,202.979996,205.509995,201.850006,205.210007,191.404465,174911700
2015-10-23,207.250000,207.949997,206.300003,207.520004,193.559082,144442300
2015-10-26,207.300003,207.369995,206.559998,206.990005,193.064743,69033000
2015-10-27,206.199997,207.000000,205.789993,206.570007,192.673004,77905800
2015-10-28,207.000000,208.979996,206.210007,208.940002,194.883545,135906700
2015-10-29,208.350006,209.270004,208.210007,208.889999,194.836914,84727800
2015-10-30,209.059998,209.440002,207.740005,207.929993,193.941513,131076900
2015-11-02,208.320007,210.619995,208.169998,210.389999,196.236008,86270800
2015-11-03,209.970001,211.660004,209.699997,211.000000,196.804932,95246100
2015-11-04,211.350006,211.500000,209.720001,210.380005,196.226669,90967700
2015-11-05,210.429993,210.979996,209.089996,210.149994,196.012131,78408700
2015-11-06,209.740005,210.320007,208.460007,210.039993,195.909561,110471500
2015-11-09,209.309998,209.490005,206.949997,208.080002,194.081406,131008700
2015-11-10,207.509995,208.600006,207.190002,208.559998,194.529099,75874600
2015-11-11,208.880005,208.940002,207.660004,207.740005,193.764313,67846000
2015-11-12,206.500000,207.059998,204.820007,204.839996,191.059372,121315200
2015-11-13,204.350006,204.669998,202.440002,202.539993,188.914139,153577100
2015-11-16,202.320007,205.690002,202.179993,205.619995,191.786911,117645200
2015-11-17,205.990005,207.039993,204.880005,205.470001,191.647003,121123700
2015-11-18,206.039993,208.899994,205.990005,208.729996,194.687683,121342500
2015-11-19,208.589996,209.050003,208.199997,208.550003,194.519821,88220500
2015-11-20,209.449997,210.119995,208.860001,209.309998,195.228653,94011500
2015-11-23,209.380005,209.979996,208.520004,209.070007,195.004837,64931200
2015-11-24,207.869995,209.830002,207.410004,209.350006,195.265991,98874400
2015-11-25,209.500000,209.740005,209.009995,209.320007,195.237976,51980100
2015-11-27,209.429993,209.800003,208.860001,209.559998,195.461838,37317800
2015-11-30,209.750000,209.889999,208.559998,208.690002,194.650360,112822700
2015-12-01,209.440002,210.820007,209.110001,210.679993,196.506485,97858400
2015-12-02,210.619995,211.000000,208.229996,208.529999,194.501129,108441300
2015-12-03,208.830002,209.149994,204.750000,205.610001,191.777588,166224200
2015-12-04,205.610001,209.970001,205.610001,209.619995,195.517807,192913900
2015-12-07,209.229996,209.729996,207.199997,208.350006,194.333267,102027100
2015-12-08,206.490005,208.289993,205.779999,206.949997,193.027420,103372400
2015-12-09,206.190002,208.679993,204.179993,205.339996,191.525742,162401500
2015-12-10,205.419998,207.429993,205.139999,205.869995,192.020081,115196800
2015-12-11,203.350006,204.139999,201.509995,201.880005,188.298538,211173300
2015-12-14,202.070007,203.050003,199.949997,202.899994,189.249878,176235400
2015-12-15,204.699997,206.110001,202.869995,205.029999,191.236588,154069600
2015-12-16,206.369995,208.389999,204.800003,208.029999,194.034760,197017000
2015-12-17,208.399994,208.479996,204.839996,204.860001,191.078033,173092500
2015-12-18,202.770004,202.929993,199.830002,200.020004,187.673584,251393500
2015-12-21,201.410004,201.880005,200.089996,201.669998,189.221710,99094300
2015-12-22,202.720001,203.850006,201.550003,203.500000,190.938751,103602200
2015-12-23,204.690002,206.070007,204.580002,206.020004,193.303223,110987200
2015-12-24,205.720001,206.330002,205.419998,205.679993,192.984161,48542200
2015-12-28,204.860001,205.259995,203.940002,205.210007,192.543167,64967100
2015-12-29,206.509995,207.789993,206.470001,207.399994,194.598053,92640700
2015-12-30,207.110001,207.210007,205.759995,205.929993,193.218750,63317700
2015-12-31,205.130005,205.889999,203.869995,203.869995,191.285904,114877900
2016-01-04,200.490005,201.029999,198.589996,201.020004,188.611862,222353500
2016-01-05,201.399994,201.899994,200.050003,201.360001,188.930862,110845800
2016-01-06,198.339996,200.059998,197.600006,198.820007,186.547623,152112600
2016-01-07,195.330002,197.440002,193.589996,194.050003,182.072052,213436100
2016-01-08,195.190002,195.850006,191.580002,191.919998,180.073517,209817200
2016-01-11,193.009995,193.410004,189.820007,192.110001,180.251831,185113200
2016-01-12,193.820007,194.550003,191.139999,193.660004,181.706116,172330500
2016-01-13,194.449997,194.860001,188.380005,188.830002,177.174271,221168900
2016-01-14,189.550003,193.259995,187.660004,191.929993,180.082916,240795600
2016-01-15,186.770004,188.759995,185.520004,187.809998,176.217224,324846400
2016-01-19,189.960007,190.110001,186.199997,188.059998,176.451797,195244400
2016-01-20,185.029999,187.500000,181.020004,185.649994,174.190552,286547800
2016-01-21,186.210007,188.869995,184.639999,186.690002,175.166336,195772900
2016-01-22,189.779999,190.759995,188.880005,190.520004,178.759949,168319600
2016-01-25,189.919998,190.149994,187.410004,187.639999,176.057709,130371700
2016-01-26,188.419998,190.529999,188.020004,190.199997,178.459686,137269900
2016-01-27,189.580002,191.559998,187.059998,188.130005,176.517456,185681700
2016-01-28,189.960007,190.199997,187.160004,189.110001,177.437012,143798800
2016-01-29,190.020004,193.880005,189.880005,193.720001,181.762436,210529300
2016-02-01,192.529999,194.580002,191.839996,193.649994,181.696747,136061600
2016-02-02,191.960007,191.970001,189.539993,190.160004,178.422195,182564900
2016-02-03,191.410004,191.779999,187.100006,191.300003,179.491806,205054900
2016-02-04,190.710007,192.750000,189.960007,191.600006,179.773300,136318100
2016-02-05,190.990005,191.669998,187.199997,187.949997,176.348541,180788300
2016-02-08,185.770004,186.119995,182.800003,185.419998,173.974731,191526700
2016-02-09,183.360001,186.940002,183.199997,185.429993,173.984131,176478700
2016-02-10,186.410004,188.339996,185.119995,185.270004,173.834000,148214100
2016-02-11,182.339996,184.100006,181.089996,182.860001,171.572784,219058900
2016-02-12,184.960007,186.649994,183.960007,186.630005,175.110077,127632400
2016-02-16,188.770004,189.809998,187.630005,189.779999,178.065643,120250700
2016-02-17,191.160004,193.320007,191.009995,192.880005,180.974274,136009500
2016-02-18,193.199997,193.270004,191.720001,192.089996,180.233032,102343000
2016-02-19,191.169998,192.179993,190.449997,192.000000,180.148605,114793000
2016-02-22,193.869995,194.949997,193.789993,194.779999,182.756973,103640300
2016-02-23,194.000000,194.320007,192.179993,192.320007,180.448868,111455300
2016-02-24,190.630005,193.529999,189.320007,193.199997,181.274536,150812200
2016-02-25,193.729996,195.550003,192.830002,195.539993,183.470047,107512400
2016-02-26,196.570007,196.679993,194.899994,195.089996,183.047852,129833700
2016-02-29,195.110001,196.229996,193.330002,193.559998,181.612305,125918100
2016-03-01,195.009995,198.210007,194.449997,198.110001,185.881454,141799700
2016-03-02,197.740005,199.059998,197.250000,199.000000,186.716522,102415000
